customer_id,destination,passanger,weather,temperature,time,coupon,expiration,gender,age,maritalStatus,has_children,education,occupation,income,car,Bar,CoffeeHouse,CarryAway,RestaurantLessThan20,Restaurant20To50,toCoupon_GEQ5min,toCoupon_GEQ15min,toCoupon_GEQ25min,direction_same,direction_opp,Y
460397,No Urgent Place,Kid(s),Sunny,55,6PM,Coffee House,2h,Male,41,Married partner,1,Graduate degree (Masters or Doctorate),Management,$62500 - $74999,,1~3,1~3,1~3,4~8,less1,1,1,0,0,1,0
328880,No Urgent Place,Friend(s),Sunny,80,6PM,Restaurant(<20),2h,Male,21,Single,0,Bachelors degree,Student,$62500 - $74999,,4~8,4~8,1~3,1~3,less1,1,1,0,0,1,1
146091,Home,Alone,Sunny,80,10PM,Restaurant(<20),2h,Female,26,Unmarried partner,0,Some college - no degree,Management,$37500 - $49999,,less1,less1,less1,1~3,less1,1,0,0,1,0,0
277752,Work,Alone,Sunny,55,7AM,Coffee House,2h,Female,36,Married partner,1,Bachelors degree,Unemployed,$87500 - $99999,,less1,1~3,1~3,less1,less1,1,1,1,0,1,0
198078,No Urgent Place,Friend(s),Snowy,30,10AM,Carry out & Take away,1d,Male,50plus,Widowed,0,Some college - no degree,Installation Maintenance & Repair,Less than $12500,,never,never,1~3,less1,less1,1,1,0,0,1,1
132168,No Urgent Place,Friend(s),Sunny,80,2PM,Coffee House,1d,Male,26,Single,0,Graduate degree (Masters or Doctorate),Sales & Related,$12500 - $24999,Scooter and motorcycle,less1,4~8,4~8,1~3,never,1,0,0,0,1,1
298274,No Urgent Place,Kid(s),Snowy,30,6PM,Bar,1d,Male,36,Unmarried partner,1,Associates degree,Unemployed,$25000 - $37499,,never,never,1~3,less1,never,1,1,0,0,1,0
401279,No Urgent Place,Friend(s),Sunny,80,2PM,Restaurant(<20),2h,Female,36,Single,1,Graduate degree (Masters or Doctorate),Education&Training&Library,$25000 - $37499,,less1,4~8,4~8,1~3,less1,1,1,0,0,1,1
493522,Work,Alone,Sunny,80,7AM,Coffee House,2h,Male,26,Single,0,Bachelors degree,Sales & Related,$75000 - $87499,,never,never,1~3,1~3,1~3,1,0,0,1,0,1
454098,No Urgent Place,Partner,Sunny,30,10AM,Restaurant(20-50),1d,Female,31,Married partner,0,Some college - no degree,Computer & Mathematical,$100000 or More,,less1,less1,gt8,4~8,less1,1,0,0,0,1,1
219746,No Urgent Place,Friend(s),Sunny,80,6PM,Restaurant(<20),2h,Male,41,Married partner,1,Graduate degree (Masters or Doctorate),Architecture & Engineering,$100000 or More,,less1,1~3,1~3,gt8,never,1,1,0,0,1,1
328389,No Urgent Place,Friend(s),Sunny,80,6PM,Restaurant(<20),2h,Female,50plus,Widowed,1,High School Graduate,Retired,$12500 - $24999,,never,never,4~8,1~3,,1,0,0,0,1,1
202454,Home,Alone,Sunny,80,6PM,Restaurant(<20),2h,Female,21,Married partner,0,Some college - no degree,Unemployed,$50000 - $62499,,less1,4~8,4~8,4~8,4~8,1,0,0,1,0,1
141392,No Urgent Place,Partner,Sunny,80,10AM,Coffee House,2h,Male,21,Married partner,0,Bachelors degree,Architecture & Engineering,$75000 - $87499,,less1,less1,1~3,4~8,less1,1,0,0,0,1,1
473876,Home,Alone,Sunny,80,10PM,Restaurant(20-50),1d,Female,31,Single,0,Associates degree,Arts Design Entertainment Sports & Media,$75000 - $87499,,never,less1,4~8,1~3,1~3,1,1,0,0,1,0
390041,No Urgent Place,Kid(s),Rainy,55,6PM,Carry out & Take away,2h,Female,31,Unmarried partner,1,Bachelors degree,Computer & Mathematical,$62500 - $74999,,never,4~8,4~8,gt8,4~8,1,1,0,0,1,0
311257,No Urgent Place,Friend(s),Sunny,80,10AM,Carry out & Take away,2h,Male,41,Married partner,0,Graduate degree (Masters or Doctorate),Management,$100000 or More,,less1,4~8,gt8,gt8,1~3,1,1,0,0,1,0
405841,Home,Partner,Rainy,55,6PM,Carry out & Take away,1d,Male,50plus,Married partner,0,Graduate degree (Masters or Doctorate),Retired,$50000 - $62499,,less1,less1,less1,less1,less1,1,0,0,1,0,1
496515,No Urgent Place,Alone,Sunny,80,10AM,Coffee House,2h,Male,below21,Single,0,Some college - no degree,Student,$25000 - $37499,,never,never,less1,never,,1,1,0,0,1,0
188763,No Urgent Place,Friend(s),Sunny,80,6PM,Restaurant(<20),2h,Female,31,Single,0,High School Graduate,Healthcare Support,$25000 - $37499,,never,1~3,1~3,1~3,less1,1,0,0,0,1,1
320793,No Urgent Place,Alone,Sunny,80,10PM,Restaurant(<20),1d,Female,41,Married partner,1,Graduate degree (Masters or Doctorate),Food Preparation & Serving Related,$100000 or More,,less1,gt8,4~8,4~8,4~8,1,0,0,0,1,1
298439,No Urgent Place,Partner,Sunny,80,10AM,Coffee House,2h,Female,21,Unmarried partner,0,Bachelors degree,Management,$87500 - $99999,,1~3,1~3,1~3,1~3,1~3,1,1,0,0,1,1
471126,No Urgent Place,Alone,Sunny,80,10AM,Coffee House,1d,Male,21,Single,0,Associates degree,Computer & Mathematical,$37500 - $49999,Car that is too old to install Onstar :D,never,less1,1~3,less1,less1,1,0,0,0,1,0
231148,No Urgent Place,Partner,Sunny,80,10AM,Coffee House,2h,Female,26,Married partner,0,Bachelors degree,Healthcare Practitioners & Technical,$100000 or More,,never,1~3,1~3,4~8,less1,1,0,0,0,1,1
166941,No Urgent Place,Alone,Snowy,30,10AM,Restaurant(<20),1d,Male,41,Divorced,1,High School Graduate,Sales & Related,$12500 - $24999,,never,less1,less1,1~3,4~8,1,1,0,0,1,1
226720,Home,Alone,Snowy,30,6PM,Coffee House,1d,Female,21,Married partner,1,Some college - no degree,Student,$12500 - $24999,,1~3,1~3,4~8,4~8,never,1,1,0,0,1,1
246141,No Urgent Place,Friend(s),Sunny,80,6PM,Coffee House,2h,Male,36,Single,0,Bachelors degree,Business & Financial,$100000 or More,,less1,1~3,gt8,gt8,1~3,1,0,0,0,1,0
493585,Work,Alone,Sunny,80,7AM,Restaurant(20-50),2h,Male,50plus,Married partner,1,Graduate degree (Masters or Doctorate),Education&Training&Library,$25000 - $37499,,less1,1~3,1~3,1~3,less1,1,0,0,1,0,1
303576,Home,Alone,Sunny,55,10PM,Carry out & Take away,1d,Female,21,Single,0,Some college - no degree,Student,Less than $12500,,gt8,gt8,1~3,less1,never,1,1,1,0,1,0
463417,Work,Alone,Sunny,55,7AM,Restaurant(<20),1d,Female,26,Single,0,Bachelors degree,Healthcare Practitioners & Technical,$37500 - $49999,,1~3,1~3,gt8,gt8,gt8,1,0,0,0,1,1
448111,No Urgent Place,Friend(s),Sunny,80,10AM,Carry out & Take away,2h,Male,21,Single,0,Bachelors degree,Computer & Mathematical,$87500 - $99999,,1~3,1~3,1~3,4~8,1~3,1,1,0,0,1,1
312302,No Urgent Place,Friend(s),Sunny,80,10AM,Carry out & Take away,2h,Female,26,Married partner,1,Some college - no degree,Unemployed,$62500 - $74999,,never,less1,gt8,4~8,never,1,1,0,0,1,1
245925,Home,Alone,Snowy,30,10PM,Coffee House,2h,Male,21,Single,0,Some college - no degree,Sales & Related,$37500 - $49999,,1~3,gt8,4~8,1~3,less1,1,1,0,0,1,0
360112,Home,Alone,Snowy,30,10PM,Coffee House,2h,Male,26,Single,0,Bachelors degree,Unemployed,$12500 - $24999,,1~3,less1,4~8,1~3,less1,1,1,0,0,1,0
343129,Work,Alone,Rainy,55,7AM,Carry out & Take away,1d,Female,31,Single,0,High School Graduate,Healthcare Support,$25000 - $37499,,never,1~3,1~3,1~3,less1,1,0,0,0,1,1
320982,No Urgent Place,Friend(s),Sunny,80,6PM,Restaurant(<20),2h,Female,26,Married partner,1,Some college - no degree,Unemployed,$62500 - $74999,,never,less1,gt8,4~8,never,1,1,0,0,1,1
427360,Work,Alone,Sunny,55,7AM,Bar,1d,Female,41,Married partner,1,Bachelors degree,Education&Training&Library,$100000 or More,,less1,1~3,1~3,4~8,less1,1,1,1,0,1,0
430176,Home,Alone,Snowy,30,10PM,Restaurant(20-50),2h,Female,21,Unmarried partner,0,Bachelors degree,Education&Training&Library,$25000 - $37499,,1~3,1~3,less1,1~3,never,1,0,0,0,1,0
473605,Work,Alone,Sunny,80,7AM,Restaurant(20-50),2h,Male,21,Single,0,Bachelors degree,Student,$25000 - $37499,,1~3,4~8,1~3,1~3,less1,1,0,0,1,0,1
229402,Work,Alone,Sunny,80,7AM,Carry out & Take away,2h,Male,41,Single,0,Some college - no degree,Sales & Related,$37500 - $49999,,never,never,4~8,1~3,less1,1,0,0,1,0,0
138850,Work,Alone,Sunny,55,7AM,Coffee House,2h,Male,46,Unmarried partner,1,Bachelors degree,Business & Financial,$62500 - $74999,,never,less1,4~8,1~3,never,1,1,1,0,1,0
294393,No Urgent Place,Friend(s),Rainy,55,10AM,Carry out & Take away,2h,Male,26,Single,0,Bachelors degree,Business & Financial,$100000 or More,,4~8,1~3,1~3,1~3,less1,1,1,0,0,1,1
366374,No Urgent Place,Friend(s),Sunny,55,2PM,Coffee House,1d,Male,26,Married partner,0,Bachelors degree,Computer & Mathematical,$75000 - $87499,,1~3,never,1~3,1~3,less1,1,0,0,0,1,0
466439,No Urgent Place,Partner,Sunny,80,10AM,Coffee House,1d,Female,36,Unmarried partner,0,Graduate degree (Masters or Doctorate),Legal,$62500 - $74999,,1~3,gt8,4~8,gt8,1~3,1,0,0,0,1,1
342550,No Urgent Place,Friend(s),Sunny,80,6PM,Restaurant(<20),2h,Male,below21,Unmarried partner,0,Some college - no degree,Student,$25000 - $37499,,never,never,1~3,less1,never,1,0,0,0,1,0
450374,Home,Alone,Sunny,30,6PM,Carry out & Take away,2h,Male,21,Unmarried partner,0,High School Graduate,Sales & Related,$37500 - $49999,,never,less1,4~8,4~8,less1,1,1,0,1,0,1
288671,Home,Alone,Rainy,55,10PM,Coffee House,2h,Female,50plus,Divorced,1,Some college - no degree,Personal Care & Service,$12500 - $24999,,never,less1,1~3,1~3,less1,1,0,0,1,0,1
466291,No Urgent Place,Alone,Sunny,80,10AM,Coffee House,1d,Female,21,Married partner,1,Associates degree,Unemployed,$50000 - $62499,,never,1~3,1~3,1~3,1~3,1,1,0,0,1,1
341782,No Urgent Place,Friend(s),Sunny,80,6PM,Coffee House,1d,Male,26,Married partner,0,Bachelors degree,Computer & Mathematical,$100000 or More,,4~8,,1~3,1~3,less1,1,0,0,0,1,1
310491,No Urgent Place,Friend(s),Sunny,80,2PM,Coffee House,1d,Male,21,Single,0,Bachelors degree,Computer & Mathematical,$87500 - $99999,,1~3,1~3,1~3,4~8,1~3,1,0,0,0,1,1
418095,No Urgent Place,Partner,Sunny,30,10AM,Restaurant(20-50),1d,Female,21,Unmarried partner,0,Bachelors degree,Unemployed,$25000 - $37499,,never,never,1~3,1~3,less1,1,0,0,0,1,1
420126,No Urgent Place,Friend(s),Sunny,80,10AM,Coffee House,2h,Male,21,Unmarried partner,0,Bachelors degree,Education&Training&Library,$12500 - $24999,,1~3,4~8,4~8,4~8,never,1,1,0,0,1,1
339077,No Urgent Place,Kid(s),Rainy,55,10PM,Bar,1d,Male,31,Single,1,Associates degree,Installation Maintenance & Repair,$37500 - $49999,,1~3,4~8,1~3,1~3,less1,1,1,0,0,1,0
270399,Home,Alone,Sunny,30,6PM,Carry out & Take away,1d,Male,46,Married partner,1,Bachelors degree,Community & Social Services,$100000 or More,,less1,never,1~3,1~3,1~3,1,0,0,0,1,0
420451,Home,Alone,Sunny,80,6PM,Coffee House,2h,Female,26,Married partner,0,High School Graduate,Arts Design Entertainment Sports & Media,$75000 - $87499,,gt8,never,1~3,less1,less1,1,0,0,0,1,0
266984,No Urgent Place,Friend(s),Sunny,80,2PM,Coffee House,1d,Female,21,Unmarried partner,0,Associates degree,Student,$75000 - $87499,,never,less1,1~3,1~3,less1,1,1,0,0,1,1
323279,Home,Alone,Snowy,30,10PM,Restaurant(20-50),2h,Female,36,Single,1,Some college - no degree,Healthcare Practitioners & Technical,$12500 - $24999,,never,less1,gt8,4~8,less1,1,0,0,0,1,1
126500,No Urgent Place,Kid(s),Sunny,80,10AM,Restaurant(<20),1d,Female,21,Unmarried partner,1,Associates degree,Food Preparation & Serving Related,$12500 - $24999,,never,never,less1,1~3,never,1,1,0,0,1,1
437976,Work,Alone,Sunny,80,7AM,Restaurant(20-50),1d,Female,46,Married partner,0,Some college - no degree,Arts Design Entertainment Sports & Media,$25000 - $37499,,less1,4~8,1~3,1~3,less1,1,1,0,0,1,1
295424,No Urgent Place,Partner,Sunny,30,10AM,Restaurant(20-50),1d,Male,41,Single,0,Bachelors degree,Business & Financial,$62500 - $74999,,1~3,4~8,1~3,4~8,4~8,1,0,0,0,1,1
385654,No Urgent Place,Kid(s),Sunny,80,10AM,Bar,1d,Female,26,Married partner,1,Some college - no degree,Management,$25000 - $37499,,less1,1~3,1~3,4~8,1~3,1,1,0,0,1,0
249648,Home,Alone,Sunny,80,6PM,Restaurant(20-50),1d,Female,26,Unmarried partner,1,Some college - no degree,Computer & Mathematical,$50000 - $62499,,4~8,gt8,1~3,1~3,1~3,1,0,0,1,0,1
305963,No Urgent Place,Partner,Sunny,80,6PM,Restaurant(<20),1d,Female,26,Married partner,0,Graduate degree (Masters or Doctorate),Unemployed,$62500 - $74999,,4~8,1~3,4~8,4~8,1~3,1,0,0,0,1,1
343943,Home,Alone,Snowy,30,6PM,Coffee House,1d,Female,46,Unmarried partner,0,Graduate degree (Masters or Doctorate),Unemployed,$100000 or More,,never,less1,less1,1~3,less1,1,1,0,0,1,0
202143,Work,Alone,Sunny,55,7AM,Coffee House,1d,Female,26,Unmarried partner,0,Bachelors degree,Education&Training&Library,$50000 - $62499,,1~3,1~3,1~3,1~3,1~3,1,1,0,0,1,1
405706,No Urgent Place,Partner,Snowy,30,2PM,Coffee House,2h,Female,36,Unmarried partner,0,Associates degree,Unemployed,$75000 - $87499,,never,never,gt8,gt8,1~3,1,1,0,0,1,1
495286,Work,Alone,Sunny,80,7AM,Restaurant(20-50),2h,Female,46,Single,0,Some college - no degree,Protective Service,$25000 - $37499,,1~3,never,4~8,1~3,1~3,1,1,0,0,1,0
205489,Home,Alone,Sunny,30,6PM,Carry out & Take away,1d,Female,26,Single,0,Bachelors degree,Unemployed,$25000 - $37499,,1~3,never,1~3,4~8,1~3,1,0,0,0,1,1
156242,No Urgent Place,Friend(s),Snowy,30,10PM,Carry out & Take away,1d,Male,below21,Unmarried partner,0,Some college - no degree,Student,$87500 - $99999,,never,1~3,1~3,1~3,less1,1,1,0,0,1,0
284545,No Urgent Place,Alone,Sunny,80,10AM,Bar,1d,Male,21,Single,0,High School Graduate,Unemployed,$25000 - $37499,,less1,1~3,4~8,1~3,less1,1,0,0,0,1,1
436180,No Urgent Place,Partner,Sunny,80,10AM,Bar,2h,Male,41,Married partner,0,Bachelors degree,Unemployed,$87500 - $99999,,,,,,,1,0,0,0,1,0
249104,No Urgent Place,Alone,Sunny,55,10AM,Coffee House,2h,Male,26,Single,0,High School Graduate,Sales & Related,$12500 - $24999,,never,never,4~8,1~3,never,1,0,0,0,1,1
486172,No Urgent Place,Kid(s),Rainy,55,6PM,Carry out & Take away,2h,Male,50plus,Married partner,1,Graduate degree (Masters or Doctorate),Healthcare Practitioners & Technical,$100000 or More,,1~3,1~3,gt8,4~8,less1,1,1,0,0,1,1
258053,Home,Alone,Sunny,55,6PM,Restaurant(20-50),1d,Female,21,Single,0,Some college - no degree,Life Physical Social Science,Less than $12500,,less1,1~3,4~8,gt8,less1,1,1,0,0,1,0
461890,Home,Alone,Sunny,80,6PM,Restaurant(<20),2h,Female,26,Unmarried partner,0,Some college - no degree,Student,$25000 - $37499,,never,less1,1~3,1~3,less1,1,0,0,1,0,1
153335,No Urgent Place,Friend(s),Sunny,30,10PM,Restaurant(<20),2h,Male,21,Single,0,Bachelors degree,Unemployed,$50000 - $62499,,less1,1~3,1~3,less1,less1,1,0,0,0,1,1
186020,No Urgent Place,Alone,Sunny,55,6PM,Coffee House,2h,Male,46,Single,0,Graduate degree (Masters or Doctorate),Computer & Mathematical,$37500 - $49999,,never,gt8,1~3,4~8,less1,1,0,0,0,1,1
386758,Work,Alone,Sunny,80,7AM,Restaurant(20-50),1d,Male,50plus,Married partner,0,Some college - no degree,Protective Service,$37500 - $49999,,never,less1,gt8,gt8,1~3,1,1,0,0,1,1
328336,Home,Alone,Snowy,30,10PM,Coffee House,2h,Male,26,Unmarried partner,0,Graduate degree (Masters or Doctorate),Healthcare Practitioners & Technical,$25000 - $37499,,less1,,1~3,never,never,1,1,0,0,1,0
283126,No Urgent Place,Friend(s),Sunny,80,2PM,Restaurant(<20),1d,Male,21,Single,0,High School Graduate,Unemployed,Less than $12500,,,,,,,1,1,0,0,1,1
180667,No Urgent Place,Kid(s),Sunny,55,6PM,Coffee House,2h,Male,46,Married partner,1,Some college - no degree,Computer & Mathematical,$62500 - $74999,,never,1~3,4~8,1~3,1~3,1,1,0,0,1,0
124349,Work,Alone,Sunny,55,7AM,Coffee House,2h,Female,50plus,Married partner,1,Bachelors degree,Education&Training&Library,$50000 - $62499,,never,never,less1,less1,less1,1,1,0,0,1,0
205141,No Urgent Place,Kid(s),Sunny,55,6PM,Restaurant(<20),2h,Male,50plus,Married partner,1,High School Graduate,Retired,$50000 - $62499,,never,1~3,4~8,gt8,gt8,1,1,0,0,1,1
482649,No Urgent Place,Friend(s),Sunny,80,6PM,Restaurant(<20),1d,Male,31,Single,0,High School Graduate,Production Occupations,$25000 - $37499,,1~3,never,4~8,1~3,less1,1,1,0,0,1,1
438809,No Urgent Place,Friend(s),Sunny,55,10PM,Bar,2h,Female,41,Married partner,1,Graduate degree (Masters or Doctorate),Management,$75000 - $87499,,less1,1~3,4~8,1~3,never,1,1,0,0,1,1
369752,Work,Alone,Sunny,55,7AM,Restaurant(<20),1d,Male,21,Single,0,Some college - no degree,Computer & Mathematical,$25000 - $37499,,less1,1~3,1~3,1~3,less1,1,0,0,0,1,1
449909,No Urgent Place,Kid(s),Sunny,55,6PM,Coffee House,2h,Female,31,Married partner,1,Graduate degree (Masters or Doctorate),Unemployed,$62500 - $74999,,never,less1,1~3,less1,less1,1,1,0,0,1,0
207794,No Urgent Place,Friend(s),Sunny,80,2PM,Restaurant(<20),2h,Female,31,Single,1,Bachelors degree,Production Occupations,$37500 - $49999,,less1,less1,4~8,,less1,1,1,0,0,1,0
398739,Home,Alone,Sunny,30,6PM,Carry out & Take away,2h,Male,26,Married partner,0,Bachelors degree,Education&Training&Library,$37500 - $49999,,never,,1~3,1~3,less1,1,1,0,1,0,1
171307,Work,Alone,Sunny,55,7AM,Bar,1d,Female,46,Married partner,1,Some High School,Unemployed,$12500 - $24999,,never,never,less1,less1,never,1,1,1,0,1,1
305661,Home,Alone,Sunny,80,6PM,Coffee House,1d,Male,41,Divorced,1,Bachelors degree,Sales & Related,$62500 - $74999,,never,never,4~8,1~3,never,1,0,0,1,0,0
373997,No Urgent Place,Friend(s),Sunny,30,10PM,Carry out & Take away,1d,Female,46,Divorced,1,Bachelors degree,Office & Administrative Support,$25000 - $37499,,never,1~3,1~3,1~3,1~3,1,1,0,0,1,1
229772,No Urgent Place,Friend(s),Sunny,80,10AM,Coffee House,2h,Female,50plus,Married partner,1,Associates degree,Arts Design Entertainment Sports & Media,$25000 - $37499,,never,never,less1,1~3,never,1,0,0,0,1,0
201833,Work,Alone,Sunny,55,7AM,Coffee House,1d,Male,46,Married partner,1,Graduate degree (Masters or Doctorate),Retired,$50000 - $62499,,never,never,less1,4~8,1~3,1,1,0,0,1,0
296418,No Urgent Place,Friend(s),Sunny,80,6PM,Restaurant(<20),2h,Male,21,Unmarried partner,0,High School Graduate,Food Preparation & Serving Related,$12500 - $24999,,1~3,never,gt8,4~8,1~3,1,0,0,0,1,1
191462,No Urgent Place,Alone,Sunny,80,10AM,Coffee House,1d,Male,36,Married partner,1,Graduate degree (Masters or Doctorate),Computer & Mathematical,$100000 or More,,never,never,less1,1~3,1~3,1,1,0,0,1,1
394906,No Urgent Place,Alone,Sunny,80,10AM,Coffee House,2h,Female,50plus,Single,0,Graduate degree (Masters or Doctorate),Unemployed,$12500 - $24999,,never,4~8,1~3,1~3,never,1,0,0,0,1,1
395528,Work,Alone,Sunny,80,7AM,Carry out & Take away,1d,Male,21,Single,0,Bachelors degree,Sales & Related,$100000 or More,,less1,4~8,1~3,4~8,1~3,1,1,1,0,1,1
488992,No Urgent Place,Alone,Sunny,80,10PM,Restaurant(<20),1d,Female,31,Unmarried partner,0,Graduate degree (Masters or Doctorate),Computer & Mathematical,$50000 - $62499,,less1,1~3,less1,1~3,less1,1,0,0,0,1,0
451909,Home,Alone,Sunny,80,10PM,Restaurant(20-50),1d,Male,36,Married partner,1,Bachelors degree,Computer & Mathematical,$100000 or More,,less1,never,1~3,less1,less1,1,1,0,0,1,0
304039,No Urgent Place,Friend(s),Sunny,80,6PM,Coffee House,1d,Female,31,Single,0,Bachelors degree,Unemployed,$100000 or More,,never,4~8,gt8,4~8,less1,1,0,0,0,1,1
498442,No Urgent Place,Friend(s),Snowy,30,10PM,Carry out & Take away,1d,Male,26,Single,0,Some college - no degree,Transportation & Material Moving,$62500 - $74999,,4~8,less1,gt8,4~8,less1,1,1,0,0,1,1
331675,No Urgent Place,Friend(s),Sunny,80,2PM,Coffee House,1d,Male,46,Single,0,Bachelors degree,Management,$100000 or More,,never,less1,4~8,1~3,never,1,1,0,0,1,1
250877,No Urgent Place,Partner,Rainy,55,10AM,Carry out & Take away,2h,Female,36,Unmarried partner,0,Associates degree,Unemployed,$75000 - $87499,,never,never,gt8,gt8,1~3,1,0,0,0,1,1
248850,Home,Alone,Sunny,55,6PM,Bar,1d,Female,26,Married partner,0,Bachelors degree,Healthcare Practitioners & Technical,$100000 or More,,never,1~3,1~3,4~8,less1,1,0,0,1,0,1
298431,Work,Alone,Rainy,55,7AM,Restaurant(20-50),1d,Male,46,Single,0,Graduate degree (Masters or Doctorate),Computer & Mathematical,$37500 - $49999,,never,gt8,1~3,4~8,less1,1,1,1,0,1,0
261994,No Urgent Place,Friend(s),Sunny,80,2PM,Restaurant(20-50),2h,Female,26,Married partner,0,Bachelors degree,Unemployed,$87500 - $99999,,1~3,less1,,less1,less1,1,1,0,0,1,1
276938,No Urgent Place,Friend(s),Sunny,80,10PM,Bar,1d,Female,below21,Single,0,Bachelors degree,Student,$12500 - $24999,,gt8,1~3,less1,4~8,gt8,1,1,0,0,1,1
434645,No Urgent Place,Alone,Sunny,80,10AM,Coffee House,2h,Male,26,Single,0,Bachelors degree,Sales & Related,$75000 - $87499,,never,never,4~8,4~8,less1,1,1,0,0,1,0
495810,No Urgent Place,Alone,Sunny,80,2PM,Restaurant(<20),2h,Female,21,Single,0,Some college - no degree,Sales & Related,$12500 - $24999,,never,1~3,4~8,1~3,never,1,1,0,0,1,0
283010,No Urgent Place,Alone,Sunny,80,10AM,Bar,1d,Female,21,Married partner,0,Some college - no degree,Unemployed,$50000 - $62499,,less1,4~8,4~8,4~8,4~8,1,0,0,0,1,0
252891,Home,Kid(s),Sunny,55,10PM,Restaurant(20-50),1d,Female,21,Married partner,1,Bachelors degree,Unemployed,$37500 - $49999,,never,less1,1~3,1~3,less1,1,1,0,1,0,1
259972,No Urgent Place,Alone,Sunny,80,10AM,Restaurant(<20),2h,Male,50plus,Married partner,0,Graduate degree (Masters or Doctorate),Retired,$50000 - $62499,,less1,less1,less1,less1,less1,1,0,0,0,1,1
439806,No Urgent Place,Friend(s),Snowy,30,10AM,Carry out & Take away,1d,Female,50plus,Single,1,Bachelors degree,Office & Administrative Support,$37500 - $49999,,less1,4~8,1~3,1~3,1~3,1,1,0,0,1,1
405185,Work,Alone,Sunny,80,7AM,Carry out & Take away,2h,Male,50plus,Married partner,1,Some college - no degree,Retired,$87500 - $99999,,never,never,1~3,1~3,less1,1,0,0,1,0,0
225609,No Urgent Place,Friend(s),Sunny,80,2PM,Coffee House,2h,Female,50plus,Divorced,1,Graduate degree (Masters or Doctorate),Retired,$12500 - $24999,,1~3,4~8,4~8,4~8,less1,1,1,0,0,1,0
